row_type;algorithm;size;case_name;run_number;time_ms;sorted_correctly
trial;quicksort;50000;prefix_50%;4;1.709100;1
trial;quicksort;50000;prefix_50%;5;2.121300;1
trial;quicksort;50000;prefix_50%;6;1.795500;1
trial;quicksort;50000;prefix_50%;7;1.914300;1
trial;quicksort;50000;prefix_50%;8;2.779700;1
trial;quicksort;50000;prefix_50%;9;3.371200;1
trial;quicksort;50000;prefix_50%;10;3.159400;1
trial;quicksort;50000;prefix_50%;11;2.451400;1
trial;quicksort;50000;prefix_50%;12;1.595900;1
trial;quicksort;50000;prefix_50%;13;1.614600;1
trial;quicksort;50000;prefix_50%;14;1.609900;1
trial;quicksort;50000;prefix_50%;15;1.590900;1
trial;quicksort;50000;prefix_50%;16;1.564400;1
trial;quicksort;50000;prefix_50%;17;1.614000;1
trial;quicksort;50000;prefix_50%;18;1.605700;1
trial;quicksort;50000;prefix_50%;19;2.173600;1
trial;quicksort;50000;prefix_50%;20;3.424800;1
trial;quicksort;50000;prefix_50%;21;3.695100;1
trial;quicksort;50000;prefix_50%;22;3.602900;1
trial;quicksort;50000;prefix_50%;23;2.350100;1
trial;quicksort;50000;prefix_50%;24;3.022400;1
trial;quicksort;50000;prefix_50%;25;2.990700;1
trial;quicksort;50000;prefix_50%;26;2.441900;1
trial;quicksort;50000;prefix_50%;27;1.637500;1
trial;quicksort;50000;prefix_50%;28;1.626100;1
trial;quicksort;50000;prefix_50%;29;1.773500;1
trial;quicksort;50000;prefix_50%;30;1.645300;1
trial;quicksort;50000;prefix_50%;31;1.582700;1
trial;quicksort;50000;prefix_50%;32;2.497200;1
trial;quicksort;50000;prefix_50%;33;2.779700;1
trial;quicksort;50000;prefix_50%;34;2.701200;1
trial;quicksort;50000;prefix_50%;35;2.624200;1
trial;quicksort;50000;prefix_50%;36;3.153200;1
trial;quicksort;50000;prefix_50%;37;2.656600;1
trial;quicksort;50000;prefix_50%;38;1.614000;1
trial;quicksort;50000;prefix_50%;39;1.627400;1
trial;quicksort;50000;prefix_50%;40;1.577900;1
trial;quicksort;50000;prefix_50%;41;1.630400;1
trial;quicksort;50000;prefix_50%;42;1.593200;1
trial;quicksort;50000;prefix_50%;43;1.619000;1
trial;quicksort;50000;prefix_50%;44;1.665400;1
trial;quicksort;50000;prefix_50%;45;1.617900;1
trial;quicksort;50000;prefix_50%;46;1.633200;1
trial;quicksort;50000;prefix_50%;47;1.779000;1
trial;quicksort;50000;prefix_50%;48;1.603100;1
trial;quicksort;50000;prefix_50%;49;1.590000;1
trial;quicksort;50000;prefix_50%;50;1.591200;1
trial;quicksort;50000;prefix_50%;51;2.022400;1
trial;quicksort;50000;prefix_50%;52;2.373300;1
trial;quicksort;50000;prefix_50%;53;1.584200;1
trial;quicksort;50000;prefix_50%;54;1.604000;1
trial;quicksort;50000;prefix_50%;55;1.631900;1
trial;quicksort;50000;prefix_50%;56;2.044600;1
trial;quicksort;50000;prefix_50%;57;2.755300;1
trial;quicksort;50000;prefix_50%;58;2.605500;1
trial;quicksort;50000;prefix_50%;59;2.666900;1
trial;quicksort;50000;prefix_50%;60;2.515000;1
trial;quicksort;50000;prefix_50%;61;1.586000;1
trial;quicksort;50000;prefix_50%;62;1.603400;1
trial;quicksort;50000;prefix_50%;63;1.602100;1
trial;quicksort;50000;prefix_50%;64;1.611100;1
trial;quicksort;50000;prefix_50%;65;1.577900;1
trial;quicksort;50000;prefix_50%;66;1.632000;1
trial;quicksort;50000;prefix_50%;67;1.577800;1
trial;quicksort;50000;prefix_50%;68;1.801700;1
trial;quicksort;50000;prefix_50%;69;1.607700;1
trial;quicksort;50000;prefix_50%;70;1.598300;1
trial;quicksort;50000;prefix_50%;71;2.152300;1
trial;quicksort;50000;prefix_50%;72;1.601600;1
trial;quicksort;50000;prefix_50%;73;1.571900;1
trial;quicksort;50000;prefix_50%;74;1.608900;1
trial;quicksort;50000;prefix_50%;75;1.569500;1
trial;quicksort;50000;prefix_50%;76;1.682600;1
trial;quicksort;50000;prefix_50%;77;1.589500;1
trial;quicksort;50000;prefix_50%;78;2.732800;1
trial;quicksort;50000;prefix_50%;79;3.259000;1
trial;quicksort;50000;prefix_50%;80;2.924900;1
trial;quicksort;50000;prefix_50%;81;1.683000;1
trial;quicksort;50000;prefix_50%;82;1.619800;1
trial;quicksort;50000;prefix_50%;83;2.368500;1
trial;quicksort;50000;prefix_50%;84;2.842500;1
trial;quicksort;50000;prefix_50%;85;1.898800;1
trial;quicksort;50000;prefix_50%;86;1.994700;1
trial;quicksort;50000;prefix_50%;87;2.258400;1
trial;quicksort;50000;prefix_50%;88;1.607800;1
trial;quicksort;50000;prefix_50%;89;1.605500;1
trial;quicksort;50000;prefix_50%;90;1.602100;1
trial;quicksort;50000;prefix_50%;91;1.602300;1
trial;quicksort;50000;prefix_50%;92;1.618300;1
trial;quicksort;50000;prefix_50%;93;1.628700;1
trial;quicksort;50000;prefix_50%;94;1.601600;1
trial;quicksort;50000;prefix_50%;95;1.600500;1
trial;quicksort;50000;prefix_50%;96;1.580100;1
trial;quicksort;50000;prefix_50%;97;1.608300;1
trial;quicksort;50000;prefix_50%;98;1.574800;1
trial;quicksort;50000;prefix_50%;99;1.590500;1
average;quicksort;50000;prefix_50%;-1;1.993542;1
trial;quicksort;50000;prefix_75%;0;0.939800;1
trial;quicksort;50000;prefix_75%;1;0.934400;1
trial;quicksort;50000;prefix_75%;2;0.954300;1
trial;quicksort;50000;prefix_75%;3;1.052900;1
trial;quicksort;50000;prefix_75%;4;2.765800;1
trial;quicksort;50000;prefix_75%;5;0.960300;1
trial;quicksort;50000;prefix_75%;6;1.013400;1
trial;quicksort;50000;prefix_75%;7;1.096000;1
trial;quicksort;50000;prefix_75%;8;1.410700;1
trial;quicksort;50000;prefix_75%;9;1.780800;1
trial;quicksort;50000;prefix_75%;10;1.930400;1
trial;quicksort;50000;prefix_75%;11;1.044400;1
trial;quicksort;50000;prefix_75%;12;0.939800;1
trial;quicksort;50000;prefix_75%;13;0.936500;1
trial;quicksort;50000;prefix_75%;14;0.940200;1
trial;quicksort;50000;prefix_75%;15;0.943200;1
trial;quicksort;50000;prefix_75%;16;0.942500;1
trial;quicksort;50000;prefix_75%;17;0.981200;1
trial;quicksort;50000;prefix_75%;18;0.938000;1
trial;quicksort;50000;prefix_75%;19;0.929900;1
trial;quicksort;50000;prefix_75%;20;1.198400;1
trial;quicksort;50000;prefix_75%;21;1.123400;1
trial;quicksort;50000;prefix_75%;22;0.936700;1
trial;quicksort;50000;prefix_75%;23;0.965900;1
trial;quicksort;50000;prefix_75%;24;1.105200;1
trial;quicksort;50000;prefix_75%;25;2.695100;1
trial;quicksort;50000;prefix_75%;26;1.279300;1
trial;quicksort;50000;prefix_75%;27;1.959900;1
trial;quicksort;50000;prefix_75%;28;1.969900;1
trial;quicksort;50000;prefix_75%;29;1.368600;1
trial;quicksort;50000;prefix_75%;30;1.094600;1
trial;quicksort;50000;prefix_75%;31;1.522300;1
trial;quicksort;50000;prefix_75%;32;1.687700;1
trial;quicksort;50000;prefix_75%;33;1.444500;1
trial;quicksort;50000;prefix_75%;34;1.807000;1
trial;quicksort;50000;prefix_75%;35;1.801900;1
trial;quicksort;50000;prefix_75%;36;1.601000;1
trial;quicksort;50000;prefix_75%;37;1.163900;1
trial;quicksort;50000;prefix_75%;38;0.938200;1
trial;quicksort;50000;prefix_75%;39;0.928600;1
trial;quicksort;50000;prefix_75%;40;0.931800;1
trial;quicksort;50000;prefix_75%;41;0.941400;1
trial;quicksort;50000;prefix_75%;42;0.971100;1
trial;quicksort;50000;prefix_75%;43;1.032200;1
trial;quicksort;50000;prefix_75%;44;0.947900;1
trial;quicksort;50000;prefix_75%;45;0.947000;1
trial;quicksort;50000;prefix_75%;46;0.942400;1
trial;quicksort;50000;prefix_75%;47;1.485800;1
trial;quicksort;50000;prefix_75%;48;1.622100;1
trial;quicksort;50000;prefix_75%;49;1.602100;1
trial;quicksort;50000;prefix_75%;50;1.720200;1
trial;quicksort;50000;prefix_75%;51;1.860300;1
trial;quicksort;50000;prefix_75%;52;1.628700;1
trial;quicksort;50000;prefix_75%;53;1.564300;1
trial;quicksort;50000;prefix_75%;54;1.755600;1
trial;quicksort;50000;prefix_75%;55;1.901200;1
trial;quicksort;50000;prefix_75%;56;1.796900;1
trial;quicksort;50000;prefix_75%;57;1.442600;1
trial;quicksort;50000;prefix_75%;58;1.014900;1
trial;quicksort;50000;prefix_75%;59;0.935900;1
trial;quicksort;50000;prefix_75%;60;0.940700;1
trial;quicksort;50000;prefix_75%;61;0.949700;1
trial;quicksort;50000;prefix_75%;62;0.940300;1
trial;quicksort;50000;prefix_75%;63;0.935300;1
trial;quicksort;50000;prefix_75%;64;0.942600;1
trial;quicksort;50000;prefix_75%;65;0.966500;1
trial;quicksort;50000;prefix_75%;66;0.945000;1
trial;quicksort;50000;prefix_75%;67;0.950100;1
trial;quicksort;50000;prefix_75%;68;0.947500;1
trial;quicksort;50000;prefix_75%;69;0.930000;1
trial;quicksort;50000;prefix_75%;70;0.941100;1
trial;quicksort;50000;prefix_75%;71;0.925100;1
trial;quicksort;50000;prefix_75%;72;0.952500;1
trial;quicksort;50000;prefix_75%;73;0.924000;1
trial;quicksort;50000;prefix_75%;74;0.967500;1
trial;quicksort;50000;prefix_75%;75;1.005700;1
trial;quicksort;50000;prefix_75%;76;0.941600;1
trial;quicksort;50000;prefix_75%;77;0.956400;1
trial;quicksort;50000;prefix_75%;78;1.001300;1
trial;quicksort;50000;prefix_75%;79;1.049500;1
trial;quicksort;50000;prefix_75%;80;0.938600;1
trial;quicksort;50000;prefix_75%;81;0.958900;1
trial;quicksort;50000;prefix_75%;82;0.942000;1
trial;quicksort;50000;prefix_75%;83;0.964800;1
trial;quicksort;50000;prefix_75%;84;1.342000;1
trial;quicksort;50000;prefix_75%;85;0.951800;1
trial;quicksort;50000;prefix_75%;86;1.561700;1
trial;quicksort;50000;prefix_75%;87;0.946000;1
trial;quicksort;50000;prefix_75%;88;0.944900;1
trial;quicksort;50000;prefix_75%;89;0.940400;1
trial;quicksort;50000;prefix_75%;90;0.949200;1
trial;quicksort;50000;prefix_75%;91;1.947000;1
trial;quicksort;50000;prefix_75%;92;0.970200;1
trial;quicksort;50000;prefix_75%;93;0.943800;1
trial;quicksort;50000;prefix_75%;94;1.140300;1
trial;quicksort;50000;prefix_75%;95;1.125700;1
trial;quicksort;50000;prefix_75%;96;1.637900;1
trial;quicksort;50000;prefix_75%;97;1.628100;1
trial;quicksort;50000;prefix_75%;98;1.251600;1
trial;quicksort;50000;prefix_75%;99;0.943900;1
average;quicksort;50000;prefix_75%;-1;1.212122;1
trial;quicksort;50000;prefix_95%;0;0.466000;1
trial;quicksort;50000;prefix_95%;1;0.595000;1
trial;quicksort;50000;prefix_95%;2;1.153600;1
trial;quicksort;50000;prefix_95%;3;0.992900;1
trial;quicksort;50000;prefix_95%;4;0.541100;1
trial;quicksort;50000;prefix_95%;5;0.508500;1
trial;quicksort;50000;prefix_95%;6;0.471700;1
trial;quicksort;50000;prefix_95%;7;0.598200;1
trial;quicksort;50000;prefix_95%;8;0.602600;1
trial;quicksort;50000;prefix_95%;9;0.561400;1
trial;quicksort;50000;prefix_95%;10;0.482000;1
trial;quicksort;50000;prefix_95%;11;0.495400;1
trial;quicksort;50000;prefix_95%;12;0.467900;1
trial;quicksort;50000;prefix_95%;13;0.919300;1
trial;quicksort;50000;prefix_95%;14;0.630800;1
trial;quicksort;50000;prefix_95%;15;0.569000;1
trial;quicksort;50000;prefix_95%;16;0.644300;1
trial;quicksort;50000;prefix_95%;17;0.571500;1
trial;quicksort;50000;prefix_95%;18;0.476100;1
trial;quicksort;50000;prefix_95%;19;0.504300;1
trial;quicksort;50000;prefix_95%;20;0.535900;1
trial;quicksort;50000;prefix_95%;21;0.468700;1
trial;quicksort;50000;prefix_95%;22;0.455000;1
trial;quicksort;50000;prefix_95%;23;0.465900;1
trial;quicksort;50000;prefix_95%;24;0.459200;1
trial;quicksort;50000;prefix_95%;25;0.451300;1
trial;quicksort;50000;prefix_95%;26;0.463800;1
trial;quicksort;50000;prefix_95%;27;0.485800;1
trial;quicksort;50000;prefix_95%;28;0.475800;1
trial;quicksort;50000;prefix_95%;29;0.472700;1
trial;quicksort;50000;prefix_95%;30;0.475000;1
trial;quicksort;50000;prefix_95%;31;0.463800;1
trial;quicksort;50000;prefix_95%;32;0.470400;1
trial;quicksort;50000;prefix_95%;33;0.465600;1
trial;quicksort;50000;prefix_95%;34;0.466100;1
trial;quicksort;50000;prefix_95%;35;0.466700;1
trial;quicksort;50000;prefix_95%;36;0.469200;1
trial;quicksort;50000;prefix_95%;37;0.466400;1
trial;quicksort;50000;prefix_95%;38;0.481700;1
trial;quicksort;50000;prefix_95%;39;0.471800;1
trial;quicksort;50000;prefix_95%;40;0.453800;1
trial;quicksort;50000;prefix_95%;41;0.484500;1
trial;quicksort;50000;prefix_95%;42;0.461000;1
trial;quicksort;50000;prefix_95%;43;0.466700;1
trial;quicksort;50000;prefix_95%;44;0.460500;1
trial;quicksort;50000;prefix_95%;45;0.470300;1
trial;quicksort;50000;prefix_95%;46;0.467500;1
trial;quicksort;50000;prefix_95%;47;0.486800;1
trial;quicksort;50000;prefix_95%;48;0.468500;1
trial;quicksort;50000;prefix_95%;49;0.466900;1
trial;quicksort;50000;prefix_95%;50;0.457900;1
trial;quicksort;50000;prefix_95%;51;0.465200;1
trial;quicksort;50000;prefix_95%;52;0.466000;1
trial;quicksort;50000;prefix_95%;53;0.462400;1
trial;quicksort;50000;prefix_95%;54;0.465500;1
trial;quicksort;50000;prefix_95%;55;0.451900;1
trial;quicksort;50000;prefix_95%;56;0.459400;1
trial;quicksort;50000;prefix_95%;57;0.463500;1
trial;quicksort;50000;prefix_95%;58;0.468600;1
trial;quicksort;50000;prefix_95%;59;0.464400;1
trial;quicksort;50000;prefix_95%;60;0.455400;1
trial;quicksort;50000;prefix_95%;61;0.465600;1
trial;quicksort;50000;prefix_95%;62;0.480500;1
trial;quicksort;50000;prefix_95%;63;0.463600;1
trial;quicksort;50000;prefix_95%;64;0.464300;1
trial;quicksort;50000;prefix_95%;65;0.465500;1
trial;quicksort;50000;prefix_95%;66;0.470700;1
trial;quicksort;50000;prefix_95%;67;0.461700;1
trial;quicksort;50000;prefix_95%;68;0.467000;1
trial;quicksort;50000;prefix_95%;69;0.457900;1
trial;quicksort;50000;prefix_95%;70;0.478200;1
trial;quicksort;50000;prefix_95%;71;0.474600;1
trial;quicksort;50000;prefix_95%;72;0.462800;1
trial;quicksort;50000;prefix_95%;73;0.476000;1
trial;quicksort;50000;prefix_95%;74;0.469600;1
trial;quicksort;50000;prefix_95%;75;0.829100;1
trial;quicksort;50000;prefix_95%;76;0.495300;1
trial;quicksort;50000;prefix_95%;77;0.465300;1
trial;quicksort;50000;prefix_95%;78;0.479600;1
trial;quicksort;50000;prefix_95%;79;0.455000;1
trial;quicksort;50000;prefix_95%;80;0.470500;1
trial;quicksort;50000;prefix_95%;81;0.462300;1
trial;quicksort;50000;prefix_95%;82;0.455200;1
trial;quicksort;50000;prefix_95%;83;0.464200;1
trial;quicksort;50000;prefix_95%;84;0.463700;1
trial;quicksort;50000;prefix_95%;85;0.464300;1
trial;quicksort;50000;prefix_95%;86;0.460400;1
trial;quicksort;50000;prefix_95%;87;0.461700;1
trial;quicksort;50000;prefix_95%;88;0.466000;1
trial;quicksort;50000;prefix_95%;89;0.465300;1
trial;quicksort;50000;prefix_95%;90;0.463100;1
trial;quicksort;50000;prefix_95%;91;0.468500;1
trial;quicksort;50000;prefix_95%;92;0.453900;1
trial;quicksort;50000;prefix_95%;93;0.463500;1
trial;quicksort;50000;prefix_95%;94;0.464400;1
trial;quicksort;50000;prefix_95%;95;0.465000;1
trial;quicksort;50000;prefix_95%;96;0.461200;1
trial;quicksort;50000;prefix_95%;97;0.449800;1
trial;quicksort;50000;prefix_95%;98;0.460500;1
trial;quicksort;50000;prefix_95%;99;0.455700;1
average;quicksort;50000;prefix_95%;-1;0.499706;1
trial;quicksort;50000;prefix_99%;0;0.395000;1
trial;quicksort;50000;prefix_99%;1;0.390000;1
trial;quicksort;50000;prefix_99%;2;0.376300;1
trial;quicksort;50000;prefix_99%;3;0.371500;1
trial;quicksort;50000;prefix_99%;4;0.385000;1
trial;quicksort;50000;prefix_99%;5;0.383300;1
trial;quicksort;50000;prefix_99%;6;0.395800;1
trial;quicksort;50000;prefix_99%;7;0.658300;1
trial;quicksort;50000;prefix_99%;8;0.800000;1
trial;quicksort;50000;prefix_99%;9;0.625700;1
trial;quicksort;50000;prefix_99%;10;0.662100;1
trial;quicksort;50000;prefix_99%;11;0.371700;1
trial;quicksort;50000;prefix_99%;12;0.386600;1
trial;quicksort;50000;prefix_99%;13;0.405000;1
trial;quicksort;50000;prefix_99%;14;0.412800;1
trial;quicksort;50000;prefix_99%;15;0.386200;1
trial;quicksort;50000;prefix_99%;16;0.410500;1
trial;quicksort;50000;prefix_99%;17;0.388900;1
trial;quicksort;50000;prefix_99%;18;0.386600;1
trial;quicksort;50000;prefix_99%;19;0.392900;1
trial;quicksort;50000;prefix_99%;20;0.385900;1
trial;quicksort;50000;prefix_99%;21;0.376700;1
trial;quicksort;50000;prefix_99%;22;0.382600;1
trial;quicksort;50000;prefix_99%;23;0.396000;1
trial;quicksort;50000;prefix_99%;24;0.392300;1
trial;quicksort;50000;prefix_99%;25;0.373800;1
trial;quicksort;50000;prefix_99%;26;0.373800;1
trial;quicksort;50000;prefix_99%;27;0.394300;1
trial;quicksort;50000;prefix_99%;28;0.386200;1
trial;quicksort;50000;prefix_99%;29;0.387200;1
trial;quicksort;50000;prefix_99%;30;0.382700;1
trial;quicksort;50000;prefix_99%;31;0.394400;1
trial;quicksort;50000;prefix_99%;32;0.400300;1
trial;quicksort;50000;prefix_99%;33;0.384000;1
trial;quicksort;50000;prefix_99%;34;0.382100;1
trial;quicksort;50000;prefix_99%;35;0.381900;1
trial;quicksort;50000;prefix_99%;36;0.390000;1
trial;quicksort;50000;prefix_99%;37;0.384100;1
trial;quicksort;50000;prefix_99%;38;0.381100;1
trial;quicksort;50000;prefix_99%;39;0.425600;1
trial;quicksort;50000;prefix_99%;40;0.471400;1
trial;quicksort;50000;prefix_99%;41;0.925100;1
trial;quicksort;50000;prefix_99%;42;0.467400;1
trial;quicksort;50000;prefix_99%;43;0.410000;1
trial;quicksort;50000;prefix_99%;44;0.385400;1
trial;quicksort;50000;prefix_99%;45;0.380000;1
trial;quicksort;50000;prefix_99%;46;0.372300;1
trial;quicksort;50000;prefix_99%;47;0.372200;1
trial;quicksort;50000;prefix_99%;48;0.383000;1
trial;quicksort;50000;prefix_99%;49;0.420900;1
trial;quicksort;50000;prefix_99%;50;0.399500;1
trial;quicksort;50000;prefix_99%;51;0.384200;1
trial;quicksort;50000;prefix_99%;52;0.374600;1
trial;quicksort;50000;prefix_99%;53;0.374700;1
trial;quicksort;50000;prefix_99%;54;0.441300;1
trial;quicksort;50000;prefix_99%;55;0.496600;1
trial;quicksort;50000;prefix_99%;56;0.592000;1
trial;quicksort;50000;prefix_99%;57;0.818500;1
trial;quicksort;50000;prefix_99%;58;0.663500;1
trial;quicksort;50000;prefix_99%;59;0.684800;1
trial;quicksort;50000;prefix_99%;60;0.649600;1
trial;quicksort;50000;prefix_99%;61;0.661800;1
trial;quicksort;50000;prefix_99%;62;0.679500;1
trial;quicksort;50000;prefix_99%;63;0.695200;1
trial;quicksort;50000;prefix_99%;64;0.798800;1
trial;quicksort;50000;prefix_99%;65;0.503100;1
trial;quicksort;50000;prefix_99%;66;0.454600;1
trial;quicksort;50000;prefix_99%;67;0.382100;1
trial;quicksort;50000;prefix_99%;68;0.385100;1
trial;quicksort;50000;prefix_99%;69;0.384500;1
trial;quicksort;50000;prefix_99%;70;0.394900;1
trial;quicksort;50000;prefix_99%;71;0.389300;1
trial;quicksort;50000;prefix_99%;72;0.372700;1
trial;quicksort;50000;prefix_99%;73;0.369500;1
trial;quicksort;50000;prefix_99%;74;0.384200;1
trial;quicksort;50000;prefix_99%;75;0.384200;1
trial;quicksort;50000;prefix_99%;76;0.382100;1
trial;quicksort;50000;prefix_99%;77;0.391100;1
trial;quicksort;50000;prefix_99%;78;0.382000;1
trial;quicksort;50000;prefix_99%;79;0.372800;1
trial;quicksort;50000;prefix_99%;80;0.384100;1
trial;quicksort;50000;prefix_99%;81;0.371400;1
trial;quicksort;50000;prefix_99%;82;0.385800;1
trial;quicksort;50000;prefix_99%;83;0.382500;1
trial;quicksort;50000;prefix_99%;84;0.381800;1
trial;quicksort;50000;prefix_99%;85;0.370300;1
trial;quicksort;50000;prefix_99%;86;0.382300;1
trial;quicksort;50000;prefix_99%;87;0.381500;1
trial;quicksort;50000;prefix_99%;88;0.388000;1
trial;quicksort;50000;prefix_99%;89;0.402500;1
trial;quicksort;50000;prefix_99%;90;0.482900;1
trial;quicksort;50000;prefix_99%;91;0.377300;1
trial;quicksort;50000;prefix_99%;92;0.387200;1
trial;quicksort;50000;prefix_99%;93;0.370900;1
trial;quicksort;50000;prefix_99%;94;0.388800;1
trial;quicksort;50000;prefix_99%;95;0.385400;1
trial;quicksort;50000;prefix_99%;96;0.395100;1
trial;quicksort;50000;prefix_99%;97;0.498200;1
trial;quicksort;50000;prefix_99%;98;0.395900;1
trial;quicksort;50000;prefix_99%;99;0.377600;1
average;quicksort;50000;prefix_99%;-1;0.438632;1
trial;quicksort;50000;prefix_99.7%;0;0.372700;1
trial;quicksort;50000;prefix_99.7%;1;0.378600;1
trial;quicksort;50000;prefix_99.7%;2;0.375600;1
trial;quicksort;50000;prefix_99.7%;3;0.360500;1
trial;quicksort;50000;prefix_99.7%;4;0.360300;1
trial;quicksort;50000;prefix_99.7%;5;0.368800;1
trial;quicksort;50000;prefix_99.7%;6;0.448400;1
trial;quicksort;50000;prefix_99.7%;7;0.439100;1
trial;quicksort;50000;prefix_99.7%;8;0.396600;1
trial;quicksort;50000;prefix_99.7%;9;0.446400;1
trial;quicksort;50000;prefix_99.7%;10;0.406900;1
trial;quicksort;50000;prefix_99.7%;11;0.393600;1
trial;quicksort;50000;prefix_99.7%;12;0.377800;1
trial;quicksort;50000;prefix_99.7%;13;0.432600;1
trial;quicksort;50000;prefix_99.7%;14;0.511500;1
trial;quicksort;50000;prefix_99.7%;15;0.369000;1
trial;quicksort;50000;prefix_99.7%;16;0.375000;1
trial;quicksort;50000;prefix_99.7%;17;0.423200;1
trial;quicksort;50000;prefix_99.7%;18;0.393100;1
trial;quicksort;50000;prefix_99.7%;19;0.368500;1
trial;quicksort;50000;prefix_99.7%;20;0.362600;1
trial;quicksort;50000;prefix_99.7%;21;0.358300;1
trial;quicksort;50000;prefix_99.7%;22;0.359100;1
trial;quicksort;50000;prefix_99.7%;23;0.737400;1
trial;quicksort;50000;prefix_99.7%;24;0.369400;1
trial;quicksort;50000;prefix_99.7%;25;0.415600;1
trial;quicksort;50000;prefix_99.7%;26;0.466900;1
trial;quicksort;50000;prefix_99.7%;27;0.424400;1
trial;quicksort;50000;prefix_99.7%;28;0.376500;1
trial;quicksort;50000;prefix_99.7%;29;0.374000;1
trial;quicksort;50000;prefix_99.7%;30;0.368800;1
trial;quicksort;50000;prefix_99.7%;31;0.357100;1
trial;quicksort;50000;prefix_99.7%;32;0.368200;1
trial;quicksort;50000;prefix_99.7%;33;0.371300;1
trial;quicksort;50000;prefix_99.7%;34;0.371100;1
trial;quicksort;50000;prefix_99.7%;35;0.365800;1
trial;quicksort;50000;prefix_99.7%;36;0.359500;1
trial;quicksort;50000;prefix_99.7%;37;0.369600;1
trial;quicksort;50000;prefix_99.7%;38;0.369600;1
trial;quicksort;50000;prefix_99.7%;39;0.370100;1
trial;quicksort;50000;prefix_99.7%;40;0.631700;1
trial;quicksort;50000;prefix_99.7%;41;0.381200;1
trial;quicksort;50000;prefix_99.7%;42;0.372100;1
trial;quicksort;50000;prefix_99.7%;43;0.359200;1
trial;quicksort;50000;prefix_99.7%;44;0.368900;1
trial;quicksort;50000;prefix_99.7%;45;0.370400;1
trial;quicksort;50000;prefix_99.7%;46;0.371100;1
trial;quicksort;50000;prefix_99.7%;47;0.439200;1
trial;quicksort;50000;prefix_99.7%;48;0.431900;1
trial;quicksort;50000;prefix_99.7%;49;0.420000;1
trial;quicksort;50000;prefix_99.7%;50;0.384500;1
trial;quicksort;50000;prefix_99.7%;51;0.375200;1
trial;quicksort;50000;prefix_99.7%;52;0.373300;1
trial;quicksort;50000;prefix_99.7%;53;0.369200;1
trial;quicksort;50000;prefix_99.7%;54;0.358700;1
trial;quicksort;50000;prefix_99.7%;55;0.369900;1
trial;quicksort;50000;prefix_99.7%;56;0.359500;1
trial;quicksort;50000;prefix_99.7%;57;0.368800;1
trial;quicksort;50000;prefix_99.7%;58;0.363500;1
trial;quicksort;50000;prefix_99.7%;59;0.376100;1
trial;quicksort;50000;prefix_99.7%;60;0.370100;1
trial;quicksort;50000;prefix_99.7%;61;0.368300;1
trial;quicksort;50000;prefix_99.7%;62;0.359200;1
trial;quicksort;50000;prefix_99.7%;63;0.388300;1
trial;quicksort;50000;prefix_99.7%;64;0.412900;1
trial;quicksort;50000;prefix_99.7%;65;0.498700;1
trial;quicksort;50000;prefix_99.7%;66;0.551000;1
trial;quicksort;50000;prefix_99.7%;67;0.655600;1
trial;quicksort;50000;prefix_99.7%;68;0.581300;1
trial;quicksort;50000;prefix_99.7%;69;0.537400;1
trial;quicksort;50000;prefix_99.7%;70;0.451000;1
trial;quicksort;50000;prefix_99.7%;71;0.381000;1
trial;quicksort;50000;prefix_99.7%;72;0.371800;1
trial;quicksort;50000;prefix_99.7%;73;0.372300;1
trial;quicksort;50000;prefix_99.7%;74;0.386400;1
trial;quicksort;50000;prefix_99.7%;75;0.359500;1
trial;quicksort;50000;prefix_99.7%;76;0.369400;1
trial;quicksort;50000;prefix_99.7%;77;0.370700;1
trial;quicksort;50000;prefix_99.7%;78;0.369900;1
trial;quicksort;50000;prefix_99.7%;79;0.369000;1
trial;quicksort;50000;prefix_99.7%;80;0.372800;1
trial;quicksort;50000;prefix_99.7%;81;0.358000;1
trial;quicksort;50000;prefix_99.7%;82;0.371900;1
trial;quicksort;50000;prefix_99.7%;83;0.371500;1
trial;quicksort;50000;prefix_99.7%;84;0.370800;1
trial;quicksort;50000;prefix_99.7%;85;0.372000;1
trial;quicksort;50000;prefix_99.7%;86;0.375000;1
trial;quicksort;50000;prefix_99.7%;87;0.362500;1
trial;quicksort;50000;prefix_99.7%;88;0.369700;1
trial;quicksort;50000;prefix_99.7%;89;0.372300;1
trial;quicksort;50000;prefix_99.7%;90;0.370900;1
trial;quicksort;50000;prefix_99.7%;91;0.361500;1
trial;quicksort;50000;prefix_99.7%;92;0.370600;1
trial;quicksort;50000;prefix_99.7%;93;0.388300;1
trial;quicksort;50000;prefix_99.7%;94;0.387100;1
trial;quicksort;50000;prefix_99.7%;95;0.484100;1
trial;quicksort;50000;prefix_99.7%;96;0.376400;1
trial;quicksort;50000;prefix_99.7%;97;0.372300;1
trial;quicksort;50000;prefix_99.7%;98;0.373000;1
trial;quicksort;50000;prefix_99.7%;99;0.359700;1
average;quicksort;50000;prefix_99.7%;-1;0.398221;1
trial;quicksort;50000;reversed;0;1.311100;1
trial;quicksort;50000;reversed;1;1.255000;1
trial;quicksort;50000;reversed;2;1.555900;1
trial;quicksort;50000;reversed;3;1.037300;1
trial;quicksort;50000;reversed;4;1.071400;1
trial;quicksort;50000;reversed;5;1.037600;1
trial;quicksort;50000;reversed;6;1.073700;1
trial;quicksort;50000;reversed;7;1.034600;1
trial;quicksort;50000;reversed;8;1.253200;1
